ingredient_id,ingredient_name_en,ingredient_name_fr,co2_per_kg,water_L_per_kg,energy_MJ_per_kg
ingredient:ling_cooked,"Ling, cooked","Julienne ou Lingue, cuite",29.58170280925897,0.7083529628999999,208.0
ingredient:saithe_cooked,"Saithe, cooked","Lieu noir, cuit",20.39933250425897,0.5537130829,147.0
ingredient:alaska_pollock_smoked,"Alaska pollock, smoked","Lieu ou colin d'Alaska, fumé",24.114290790817293,0.5499109225100001,160.0
ingredient:lemon_sole_steamed,"Lemon sole, steamed","Limande-sole, cuite à la vapeur",29.58170280925897,0.7083529628999999,208.0
ingredient:anglerfish_grilled,"Anglerfish, grilled","Lotte ou baudroie, grillée/poêlée",29.58170280925897,0.7083529628999999,208.0
ingredient:mackerel_fried,"Mackerel, fried","Maquereau, frit",6.66405202279787,0.3726866858,50.4
ingredient:mackerel_smoked,"Mackerel, smoked","Maquereau, fumé",5.221666067267296,0.29063801751,36.8
ingredient:mackerel_roastedbaked,"Mackerel, roasted/baked","Maquereau, rôti/cuit au four",6.586131215718974,0.3917656999000001,58.3
ingredient:whiting_steamed,"Whiting, steamed","Merlan, cuit à la vapeur",29.581749935932,0.708717101,208.0
ingredient:whiting_fried,"Whiting, fried","Merlan, frit",29.639671501507035,0.68964548639,200.0
ingredient:european_hake_braised,"European hake, braised","Merlu, cuit à l'étouffée",18.72147172060897,0.5317918469,136.0
ingredient:cod_salted_boiledcooked_in_water,"Cod, salted, boiled/cooked in water","Morue, salée, bouillie/cuite à l'eau",29.58170280925897,0.7083529628999999,208.0
ingredient:mullet_roastedbaked,"Mullet, roasted/baked","Mulet, rôti/cuit au four",29.58170280925897,0.7083529628999999,208.0
ingredient:pangasius_filets_cooked,"Pangasius, filets, cooked","Panga, Pangasius, ou poisson-chat du Mékong, filet, cuit",36.12959936415897,480.8395311699001,197.0
ingredient:european_perch_roastedbaked,"European perch, roasted/baked","Perche, rôtie/cuite au four",13.364546624618972,334.7876843169001,127.0
ingredient:ray_cooked_in_an_aromatic_stock,"Ray, cooked in an aromatic stock","Raie, cuite au court-bouillon",29.58170280925897,0.7083529628999999,208.0
ingredient:ray_roastedbaked,"Ray, roasted/baked","Raie, rôtie/cuite au four",29.58170280925897,0.7083529628999999,208.0
ingredient:spiny_scorpionfish_steamed,"Spiny scorpionfish, steamed","Rascasse, cuite à la vapeur",29.581749935932,0.708717101,208.0
ingredient:nursehound_or_lesser_spotted_dogfish_cooked,"Nursehound or lesser spotted dogfish, cooked","Roussette ou petite roussette ou saumonette, cuite",29.58170280925897,0.7083529628999999,208.0
ingredient:european_pilchard_or_sardine_grilled,"European pilchard or sardine, grilled","Sardine, grillée",5.739889678858974,0.3943189279,53.8
ingredient:salmon_smoked,"Salmon, smoked (packaging fixed)",Saumon fumé (emballage corrigé),15.700745953000004,1.7688750000000002,120.0
ingredient:salmon_boiledcooked_in_water_farmed,"Salmon, boiled/cooked in water, farmed","Saumon, bouilli/cuit à l'eau, élevage",14.025746206107,1.4676931296,92.0
ingredient:salmon_steamed,"Salmon, steamed","Saumon, cuit à la vapeur",13.74921216466,1.48683533435,98.2
ingredient:salmon_microwaved_farmed,"Salmon, microwaved, farmed","Saumon, cuit au micro-ondes, élevage",13.5735003417623,1.45430656835,86.3
ingredient:salmon_farmed_roastedbaked,"Salmon, farmed, roasted/baked","Saumon, élevage, rôti/cuit au four",13.74921216466,1.48683533435,98.2
ingredient:salmon_grilledpanfried,"Salmon, grilled/pan-fried","Saumon, grillé/poêlé",13.817163574927,1.46775640425,90.3
ingredient:common_sole_boiledcooked_in_water,"Common sole, boiled/cooked in water","Sole, bouillie/cuite à l'eau",18.44105832601897,0.9978764549,137.0
ingredient:common_sole_steamed,"Common sole, steamed","Sole, cuite à la vapeur",18.44105832601897,0.9978764549,137.0
ingredient:common_sole_fried,"Common sole, fried","Sole, frite",18.50897923290787,0.9787974348,129.0
ingredient:common_sole_grilled,"Common sole, grilled","Sole, poêlée",18.44105832601897,0.9978764549,137.0
ingredient:common_sole_roastedbaked,"Common sole, roasted/baked","Sole, rôtie/cuite au four",14.960785946622076,0.7905829829000001,102.0
ingredient:tuna_roastedbaked,"Tuna, roasted/baked","Thon, rôti/cuit au four",12.342742379192003,0.5165734550000001,96.4
ingredient:rainbow_trout_farmed_steamed,"Rainbow trout, farmed, steamed","Truite arc en ciel, élevage, cuite à la vapeur",15.24470105761897,44.74162531689999,133.0
ingredient:rainbow_trout_farmed_roastedbaked,"Rainbow trout, farmed, roasted/baked","Truite arc en ciel, élevage, rôtie/cuite au four",15.24470105761897,44.74162531689999,133.0
ingredient:trout_farmed_smoked,"Trout, farmed, smoked (packaging fixed)","Truite d'élevage, fumée (emballage corrigé)",14.115068728,40.53163,140.0
ingredient:trout_steamed,"Trout, steamed","Truite, cuite à la vapeur",14.056982760272003,40.743375219,124.0
ingredient:trout_roastedbaked,"Trout, roasted/baked","Truite, rôtie/cuite au four",14.056982760272003,40.743375219,124.0
ingredient:turbot_roastedbaked,"Turbot, roasted/baked","Turbot, rôti/cuit au four",30.303191560832,3.329191808,225.0
ingredient:snapper_cooked,"Snapper, cooked","Vivaneau, cuit",11.639904279508974,0.7237116169,91.3
ingredient:caribbeanstyle_fish_fritters_fish_acras,"Caribbean-style fish fritters, fish acras",Accra de poisson,11.842258487945996,0.6696170663000001,97.1
ingredient:anchovy_in_salt,"Anchovy, in salt (semi-preserved)","Anchois au sel (anchoité, semi-conserve)",5.207027536392076,0.2542210029,38.0
ingredient:common_anchovy_marinated,"Common anchovy, marinated","Anchois commun, mariné",4.4696708245129,0.4122521215,42.0
ingredient:anchovy_fillets_in_oil_semipreserved_drained,"Anchovy, fillets, in oil, semi-preserved, drained","Anchois, filets à l'huile, semi-conserve, égoutté",19.2142041901183,3.4835258536,82.9
ingredient:anchovy_fillets_rolled_with_capers_semipreserved_drained,"Anchovy, fillets, rolled with capers, semi-preserved, drained","Anchois, filets roulés aux câpres, semi-conserve, égoutté",5.626637062856901,0.4625560275,48.8
ingredient:shrimp_fritters,Shrimp fritters,Beignet de crevette,19.209017716346004,74.54825194530001,132.0
ingredient:squid_fritter_romanstyle,"Squid fritter, Roman-style","Calmar ou Calamar ou encornet, à la romaine (beignet)",12.0559421049769,0.3201484902,82.5
ingredient:salmon_carpaccio_w_marinade,"Salmon carpaccio, w marinade",Carpaccio de saumon avec marinade,12.2265413947429,1.41240944729,78.0
ingredient:european_plaice_breaded_fried,"European plaice, breaded, fried","Carrelet ou plie, pané, frit",29.854215124157868,0.6159353007999999,201.0
ingredient:snail_in_parsley_butter_cooked,"Snail in parsley butter, cooked","Escargot en sauce au beurre persillé, cuit",10.055865931416,0.759326473,59.4
ingredient:atlantic_herring_marinated_or_rollmops,"Atlantic herring, marinated, or rollmops",Hareng mariné ou rollmops,5.549130027892076,0.2362232999,39.4
ingredient:lemon_sole_breaded_fried,"Lemon sole, breaded, fried","Limande-sole, panée, frite",29.854215124157868,0.6159353007999999,201.0
ingredient:mackerel_canned_in_brine_drained,"Mackerel, canned in brine, drained","Maquereau, au naturel, appertisé, égoutté",9.097344447915,0.4573823129,67.2
ingredient:mackerel_fillet_in_white_wine_canned_drained,"Mackerel, fillet, in white wine, canned, drained","Maquereau, filet au vin blanc, appertisé, égoutté",9.0770328564224,0.5713980460999999,81.5
ingredient:mackerel_fillet_in_mustard_sauce_canned_drained,"Mackerel, fillet, in mustard sauce, canned, drained","Maquereau, filet sauce moutarde, appertisé, égoutté",9.097344447915,0.4573823129,67.2
ingredient:mackerel_fillet_in_tomato_sauce_canned_drained,"Mackerel, fillet, in tomato sauce, canned, drained","Maquereau, filet sauce tomate, appertisé, égoutté",9.097344447915,0.4573823129,67.2
ingredient:mackerel_marinated,"Mackerel, marinated","Maquereau, mariné",5.428247608442075,0.2341398119,38.5
ingredient:whiting_breaded,"Whiting, breaded","Merlan, pané",29.796341443842007,0.6353784589999999,209.0
ingredient:tuna_flaked_in_tomato_sauce_canned_drained,"Tuna, flaked, in tomato sauce, canned, drained","Miettes de thon à la tomate, appertisées",11.949833598715005,0.57617748,85.0
ingredient:tuna_flaked_in_oil_canned_drained,"Tuna, flaked, in oil, canned, drained","Miettes de thon à l'huile, appertisées",13.471153127615,12.583616392999998,91.3
ingredient:mussel_canned_drained,"Mussel, canned, drained","Moule, appertisée, égouttée",14.0516976766004,1.3309764402,88.9
ingredient:mussels_in_catalanstyle_sauce_or_marinade_canned_drained,"Mussels, in Catalan-style sauce or marinade (tomatoes), canned, drained","Moules à la sauce catalane ou escabèche (tomate), appertisée, égouttée",9.905588098799004,0.9418259202,96.5
ingredient:pilchard_in_tomato_sauce_canned_drained,"Pilchard, in tomato sauce, canned, drained","Pilchard, sauce tomate, appertisé, égoutté",5.57060467353,9.4255446799,50.2
ingredient:fish_breaded_fried,"Fish, breaded, fried","Poisson pané, frit",18.469522812676004,0.5567886083,141.0
ingredient:fish_breaded_frozen_raw,"Fish, breaded, frozen, raw","Poisson pané, surgelé, cru",17.673625761611,0.515804513,143.0
ingredient:fish_croquette_fritter_or_nuggets_fried,"Fish, croquette, fritter or nuggets, fried","Poisson, croquette ou beignet ou nuggets, frit",17.669219895376006,0.6562612033,137.0
ingredient:rillettes_mackerel,"Rillettes, mackerel",Rillettes de maquereau,15.912412653675398,1.812751139,115.0
ingredient:rillette_fish,"Rillette, fish",Rillettes de poisson,7.100098895241399,0.5823338860000001,55.5
ingredient:rillettes_salmon,"Rillettes, salmon",Rillettes de saumon,15.912412653675398,1.812751139,115.0
ingredient:rillettes_tuna,"Rillettes, tuna",Rillettes de thon,7.100098895241399,0.5823338860000001,55.5
ingredient:european_pilchard_or_sardine_in_olive_oil_canned_drained,"European pilchard or sardine, in olive oil, canned, drained","Sardine, à l'huile d'olive, appertisée, égouttée",7.5307172381846,6.3783778666,65.3
ingredient:european_pilchard_or_sardine_in_oil_canned_drained,"European pilchard or sardine, in oil, canned, drained (packaging fixed)","Sardine, à l'huile, appertisée, égouttée (emballage corrigé)",5.352253437399999,9.3617,49.0
ingredient:european_pilchard_or_sardine_fillets_without_fishbone_in_olive_oil_canned_drained,"European pilchard or sardine, fillets without fishbone, in olive oil, canned, drained","Sardine, filets sans arêtes à l'huile d'olive, appertisés, égouttés",5.57060467353,9.4255446799,50.2
ingredient:european_pilchard_or_sardine_in_tomato_sauce_canned_drained,"European pilchard or sardine, in tomato sauce, canned, drained","Sardine, sauce tomate, appertisée, égouttée",5.57060467353,9.4255446799,50.2
ingredient:salmon_canned_drained,"Salmon, canned, drained","Saumon, appertisé, égoutté",18.1900613573104,2.0256638262,107.0
ingredient:surimi_on_sticks_in_slices_or_grated_crab_flavour,"Surimi, on sticks, in slices or grated, crab flavour","Surimi, bâtonnets, tranche ou râpé saveur crabe",15.144375913668902,1.3497438742,109.0
ingredient:surimi_filled_w_cheese,"Surimi, filled w cheese","Surimi, fourré au fromage",15.144375913668902,1.3497438742,109.0
ingredient:taramasalata_prepacked,"Taramasalata, prepacked","Tarama, préemballé",3.911468434761899,0.5941366462000001,31.9
ingredient:seafood_terrine_with_or_without_fish,"Seafood terrine, with or without fish","Terrine de fruits de mer, avec ou sans poisson",17.146823109408906,0.6179339525,120.0
ingredient:fish_terrine,Fish terrine,Terrine de poisson,17.146823109408906,0.6179339535000001,120.0
ingredient:tuna_in_sunflower_oil_canned_drained,"Tuna, in sunflower oil, canned, drained","Thon à l'huile, appertisé, égoutté",12.922119791455,0.737404836,88.4
ingredient:yellowfin_tuna_canned_in_brine_drained,"Yellowfin tuna, canned in brine, drained","Thon albacore ou thon jaune, au naturel, appertisé, égoutté",12.508415139982404,0.3749029707999999,77.6
ingredient:albacore_in_olive_oil_canned_drained,"Albacore, in olive oil, canned, drained","Thon germon ou thon blanc, à l'huile d'olive, appertisé, égoutté",20.139588353601894,10.6774978555,150.0
ingredient:albacore_steamed_under_pressure,"Albacore, steamed under pressure","Thon germon ou thon blanc, cuit à la vapeur sous pression",23.31401499292897,0.4867890959,167.0
ingredient:tuna_in_catalanstyle_or_in_tomato_sauce_canned,"Tuna, in Catalan-style or in tomato sauce, canned","Thon, à la catalane ou à l'escabèche (sauce tomate), appertisé",12.922119791455,0.737404836,88.4
ingredient:tuna_plain_canned_drained,"Tuna, plain, canned, drained","Thon, au naturel, appertisé, égoutté",11.778309732272,0.549830097,82.9
ingredient:plantbased_sausage_with_wheat_or_seitan,Plant-based sausage with wheat or seitan,"Saucisse végétale au blé ou seitan, préemballé",5.0112733371800005,0.641893184,57.2
ingredient:plantbased_sausage_with_tofu,Plant-based sausage with tofu (vegan),"Saucisse végétale au tofu (convient aux véganes ou végétaliens), préemballée",3.351395086384,0.445648548,46.3
ingredient:plantbased_ham_prepacked,"Plant-based ham, prepacked","Spécialité végétale type jambon cuit, préemballée",4.3402267322389,0.5762331823,50.7
ingredient:soybased_sliced,Soy-based sliced,"Bouchées ou émincé au soja et blé (ne convient pas aux véganes ou végétaliens), préemballé",3.815911059613,0.5377208539999999,91.4
ingredient:soy_protein_textured_rehydrated_from_soy_flour,"Soy protein, textured, rehydrated, from soy flour",Protéine de soja texturée,1.0802352233165,0.1320844943,8.48
ingredient:soy_protein_textured_dehydrated_from_soy_flour,"Soy protein, textured, dehydrated, from soy flour","Protéine de soja texturée, réhydratée",2.6155785297057,0.3062893265999999,17.2
ingredient:plantbased_sausage_with_tofu,Plant-based sausage with tofu (not vegan),"Quenelle au tofu (ne convient pas aux véganes ou végétaliens), préemballée",4.521429022566001,1.8808257748,45.6
ingredient:vegetable_hotdog_sausage,Vegetable Hot-dog sausage,Saucisse hot-dog végétale,4.421827216683,0.6422686716,45.0
ingredient:seitan,Seitan,"Seitan, préemballé",3.631925219802,0.4533903363,37.9
ingredient:plantbased_pate_prepacked,"Plant-based pate, prepacked","Spécialité végétale type pâté, préemballée",7.866372422137,18.327642664400003,58.7
ingredient:tofu_smoked,"Tofu, smoked","Tofu fumé, préemballé",4.258455702284,1.1065861914999997,30.8
ingredient:lamb_neck_raw,"Lamb, neck, raw","Agneau, collier, cru",82.8470818044423,6.93964145244,91.9
ingredient:lamb_chop_fillet_raw,"Lamb, chop fillet, raw","Agneau, côte filet, crue",82.8470818044423,6.93964145244,91.9
ingredient:lamb_rib_chop_raw,"Lamb, rib chop, raw","Agneau, côte première, crue",82.8470818044423,6.93964145244,91.9
ingredient:lamb_cutlet_raw,"Lamb, cutlet, raw","Agneau, côtelette, crue",82.8436752831183,6.9390095811400005,91.7
ingredient:lamb_shoulder_raw,"Lamb, shoulder, raw","Agneau, épaule, crue",66.1674695520109,5.54967952901,73.5
ingredient:lamb_shoulder_lean_raw,"Lamb, shoulder, lean, raw","Agneau, épaule, maigre, crue",66.1674695520109,5.54967952901,73.5
ingredient:lamb_leg_raw,"Lamb, leg, raw","Agneau, gigot, cru",82.8470818044423,6.93964145244,91.9
ingredient:lamb_saddle_raw,"Lamb, saddle, raw","Agneau, selle, crue",82.8470818044423,6.93964145244,91.9
ingredient:beef_stewing_meat_raw,"Beef, stewing meat, raw","Boeuf, à bourguignon ou pot-au-feu, cru",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_flank_steak_raw,"Beef, flank steak, raw","Boeuf, bavette d'aloyau, crue",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_bolarblade_raw,"Beef, bolar-blade, raw","Boeuf, boule de macreuse, crue",57.90416651956689,2.3828530353199997,61.2
ingredient:beef_rib_raw,"Beef, rib, raw","Boeuf, côte, crue",58.1954105232293,2.41479697233,63.4
ingredient:beef_rib_steak_raw,"Beef, rib steak, raw","Boeuf, entrecôte, crue",58.1954105232293,2.41479697233,63.4
ingredient:beef_shoulder_raw,"Beef, shoulder, raw","Boeuf, épaule, crue",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_sirloin_steak_raw,"Beef, sirloin steak, raw","Boeuf, faux-filet, cru",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_round_raw,"Beef, round, raw","Boeuf, gîte à la noix, cru",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_thin_flank_raw,"Beef, thin flank, raw","Boeuf, hampe, crue",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_knuckle_raw,"Beef, knuckle, raw","Boeuf, jarret, cru",58.1954105232293,2.41479697233,63.4
ingredient:beef_cheek_raw,"Beef, cheek, raw","Boeuf, joue, crue",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_hanger_steak_raw,"Beef, hanger steak, raw","Boeuf, onglet, cru",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_chuck_raw,"Beef, chuck, raw","Boeuf, paleron, cru",72.56294550925831,2.9803184709699995,76.3
ingredient:beef_short_ribs_raw,"Beef, short ribs, raw","Boeuf, plat de côtes, cru",58.1954105232293,2.41479697233,63.4
ingredient:beef_rump_steak_raw,"Beef, rump steak, raw","Boeuf, rumsteck, cru",57.900759997860895,2.3822211641199997,61.0
ingredient:beef_minced_steak_fat_raw,"Beef, minced steak, 10% fat, raw","Bœuf, steak haché 10% MG, cru",71.44419597116192,2.9716051193499995,89.8
ingredient:beef_minced_steak_fat_raw,"Beef, minced steak, 15% fat, raw","Bœuf, steak haché 15% MG, cru",71.44419597116192,2.9716051193499995,89.8
ingredient:beef_minced_steak_fat_raw,"Beef, minced steak, 20% fat, raw","Bœuf, steak haché 20% MG, cru",71.44419597116192,2.9716051193499995,89.8
ingredient:beef_minced_steak_fat_raw,"Beef, minced steak, 5% fat, raw","Bœuf, steak haché 5% MG, cru",71.44419597116192,2.9716051193499995,89.8
